Nests,Experimento,Date,Hour,User,Status,Tasks,Info
A,FALSE,01/11/2024,NA,Sonia,NA,NA,1H
A,FALSE,02/11/2024,NA,NA,NA,NA,NA
A,FALSE,03/11/2024,NA,NA,NA,NA,NA
A,FALSE,04/11/2024,NA,NA,NA,NA,NA
A,FALSE,05/11/2024,NA,NA,NA,NA,NA
A,FALSE,06/11/2024,NA,NA,NA,check,NA
A,FALSE,28/10/2024,NA,NA,NA,NA,NA
A,FALSE,29/10/2024,NA,NA,NA,NA,NA
A,FALSE,30/10/2024,NA,NA,NA,NA,NA
A,FALSE,31/10/2024,NA,NA,NA,check,NA
B,TRUE,01/11/2024,NA,NA,p5,NA,NA
B,TRUE,02/11/2024,NA,NA,p6,NA,NA
B,TRUE,03/11/2024,NA,NA,p7,mesure,NA
B,TRUE,04/11/2024,NA,NA,p8,NA,NA
B,TRUE,05/11/2024,NA,NA,p9,NA,NA
B,TRUE,06/11/2024,NA,NA,p10,bleed,NA
B,TRUE,28/10/2024,NA,NA,p1,count,NA
B,TRUE,29/10/2024,NA,NA,p2,NA,NA
B,TRUE,30/10/2024,NA,Sonia,p3,NA,1H
B,TRUE,31/10/2024,NA,NA,p4,bleed,NA
C,TRUE,01/11/2024,NA,NA,p4,NA,NA
C,TRUE,02/11/2024,NA,NA,p5,NA,NA
C,TRUE,03/11/2024,NA,NA,p6,NA,NA
C,TRUE,04/11/2024,NA,Sonia,p7,mesure,1H
C,TRUE,05/11/2024,NA,NA,p8,NA,NA
C,TRUE,06/11/2024,NA,NA,p9,NA,NA
C,TRUE,28/10/2024,NA,NA,i12,NA,NA
C,TRUE,29/10/2024,NA,NA,p1,count,NA
C,TRUE,30/10/2024,NA,NA,p2,NA,NA
C,TRUE,31/10/2024,8:00,Sonia,p3,bleed,2H
D,TRUE,01/11/2024,NA,NA,p3,NA,NA
D,TRUE,02/11/2024,NA,NA,p4,NA,NA
D,TRUE,03/11/2024,NA,NA,p5,NA,NA
D,TRUE,04/11/2024,NA,NA,p6,NA,NA
D,TRUE,05/11/2024,NA,NA,p7,mesure,NA
D,TRUE,06/11/2024,NA,NA,p8,NA,NA
D,TRUE,28/10/2024,NA,NA,i11,NA,NA
D,TRUE,29/10/2024,NA,NA,i12,count,NA
D,TRUE,30/10/2024,NA,NA,p1,NA,NA
D,TRUE,31/10/2024,10:00,Sonia,p2,NA,2H
E,TRUE,01/11/2024,NA,NA,NA,NA,NA
E,TRUE,02/11/2024,NA,NA,NA,NA,NA
E,TRUE,03/11/2024,NA,NA,NA,NA,NA
E,TRUE,04/11/2024,NA,NA,NA,NA,NA
E,TRUE,05/11/2024,NA,NA,NA,NA,NA
E,TRUE,06/11/2024,NA,NA,NA,NA,NA
E,TRUE,28/10/2024,NA,NA,NA,NA,NA
E,TRUE,29/10/2024,NA,Sonia,NA,NA,1H
E,TRUE,30/10/2024,NA,Sonia,NA,NA,1H
E,TRUE,31/10/2024,11:00,Sonia,NA,NA,2H
F,TRUE,01/11/2024,NA,Sonia,laying,NA,1H
F,TRUE,02/11/2024,NA,Sonia,NA,NA,2H
F,TRUE,03/11/2024,NA,Sonia,NA,NA,1H
F,TRUE,04/11/2024,NA,Sonia,NA,NA,2H
F,TRUE,05/11/2024,NA,Sonia,NA,NA,3H
F,TRUE,06/11/2024,NA,Diego,NA,NA,3H
F,TRUE,28/10/2024,NA,Diego,laying,check,3H
F,TRUE,29/10/2024,NA,Diego,laying,NA,3H
F,TRUE,30/10/2024,NA,Diego,laying,NA,3H
F,TRUE,31/10/2024,8:00,Diego,laying,check,3H
G,TRUE,01/11/2024,NA,Diego,NA,NA,3H
G,TRUE,02/11/2024,NA,Diego,NA,NA,3H
G,TRUE,03/11/2024,NA,Roger,NA,NA,3H
G,TRUE,04/11/2024,NA,Roger,NA,NA,3H
G,TRUE,05/11/2024,NA,Roger,NA,NA,3H
G,TRUE,06/11/2024,NA,Roger,NA,NA,2H
G,TRUE,28/10/2024,NA,Roger,NA,NA,1H
G,TRUE,29/10/2024,NA,NA,NA,NA,NA
G,TRUE,30/10/2024,NA,NA,NA,NA,NA
G,TRUE,31/10/2024,9:00,Diego,NA,NA,3H
H,TRUE,01/11/2024,NA,NA,NA,NA,NA
H,TRUE,02/11/2024,NA,NA,laying,check,NA
H,TRUE,03/11/2024,NA,NA,laying,NA,NA
H,TRUE,04/11/2024,NA,NA,laying,NA,NA
H,TRUE,05/11/2024,NA,NA,laying,check,NA
H,TRUE,06/11/2024,NA,NA,laying,NA,NA
H,TRUE,28/10/2024,NA,NA,NA,NA,NA
H,TRUE,29/10/2024,NA,NA,NA,NA,NA
H,TRUE,30/10/2024,NA,NA,NA,NA,NA
H,TRUE,31/10/2024,10:00,Diego,NA,NA,3H
I,TRUE,01/11/2024,NA,NA,p24,NA,NA
I,TRUE,02/11/2024,NA,NA,p25,check,NA
I,TRUE,03/11/2024,NA,NA,NA,NA,NA
I,TRUE,04/11/2024,NA,NA,NA,NA,NA
I,TRUE,05/11/2024,NA,NA,NA,NA,NA
I,TRUE,06/11/2024,NA,NA,NA,NA,NA
I,TRUE,28/10/2024,NA,NA,p20,mesure,NA
I,TRUE,29/10/2024,NA,NA,p21,NA,NA
I,TRUE,30/10/2024,NA,NA,p22,NA,NA
I,TRUE,31/10/2024,11:00,Diego,p23,NA,3H
J,TRUE,01/11/2024,NA,NA,NA,NA,NA
J,TRUE,02/11/2024,NA,NA,NA,NA,NA
J,TRUE,03/11/2024,NA,NA,NA,NA,NA
J,TRUE,04/11/2024,NA,NA,NA,NA,NA
J,TRUE,05/11/2024,NA,NA,laying,check,NA
J,TRUE,06/11/2024,NA,NA,laying,NA,NA
J,TRUE,28/10/2024,NA,NA,NA,NA,NA
J,TRUE,29/10/2024,NA,NA,NA,NA,NA
J,TRUE,30/10/2024,NA,NA,NA,NA,NA
J,TRUE,31/10/2024,NA,NA,NA,NA,NA
K,TRUE,01/11/2024,NA,NA,NA,NA,NA
K,TRUE,02/11/2024,NA,NA,NA,NA,NA
K,TRUE,03/11/2024,NA,NA,NA,NA,NA
K,TRUE,04/11/2024,NA,NA,NA,NA,NA
K,TRUE,05/11/2024,NA,NA,laying,check,NA
K,TRUE,06/11/2024,NA,NA,laying,NA,NA
K,TRUE,28/10/2024,NA,NA,NA,NA,NA
K,TRUE,29/10/2024,NA,NA,NA,NA,NA
K,TRUE,30/10/2024,NA,NA,NA,NA,NA
K,TRUE,31/10/2024,NA,NA,NA,check,NA
L,TRUE,01/11/2024,NA,NA,NA,NA,NA
L,TRUE,02/11/2024,NA,NA,NA,NA,NA
L,TRUE,03/11/2024,NA,NA,NA,NA,NA
L,TRUE,04/11/2024,NA,NA,laying,check,NA
L,TRUE,05/11/2024,NA,NA,laying,NA,NA
L,TRUE,06/11/2024,NA,NA,laying,NA,NA
L,TRUE,28/10/2024,NA,NA,NA,check,NA
L,TRUE,29/10/2024,NA,NA,NA,NA,NA
L,TRUE,30/10/2024,NA,NA,NA,NA,NA
L,TRUE,31/10/2024,NA,NA,NA,check,NA
M,FALSE,01/11/2024,NA,NA,NA,NA,NA
M,FALSE,02/11/2024,NA,NA,NA,NA,NA
